"X","Y","DateTime","ID","wet_recurse$revisits","revisits"
1086786.41358541,-2086171.39582378,2014-11-15 08:27:00,"MET.K7",24,24
1086772.30865276,-2086170.95358299,2014-11-15 10:18:00,"MET.K7",24,24
1086715.75354264,-2086117.30134564,2014-11-15 11:18:00,"MET.K7",23,23
1086713.87517034,-2086120.94779469,2014-11-15 12:19:00,"MET.K7",23,23
1087629.97823129,-2086396.12299387,2014-11-17 07:17:00,"MET.K7",35,35
1087495.38687703,-2087029.28650349,2014-11-17 08:17:00,"MET.K7",30,30
1087212.38383759,-2087218.65753316,2014-11-17 09:18:00,"MET.K7",22,22
1087257.11573559,-2087255.26681757,2014-11-17 10:18:00,"MET.K7",22,22
1087248.70821736,-2087242.03238011,2014-11-17 11:17:00,"MET.K7",22,22
1087379.03078318,-2087194.24465402,2014-11-17 12:18:00,"MET.K7",25,25
1087309.88467599,-2086586.18413302,2014-11-17 13:19:00,"MET.K7",38,38
1087175.16422487,-2086830.23988797,2014-11-17 14:18:00,"MET.K7",26,26
1086900.89981935,-2086966.15713943,2014-11-17 15:17:00,"MET.K7",24,24
1086902.66312837,-2086966.21245968,2014-11-17 16:18:00,"MET.K7",24,24
1087266.48915645,-2086675.61197767,2014-11-17 17:18:00,"MET.K7",38,38
1088590.65672157,-2086824.69072602,2014-11-17 18:18:00,"MET.K7",27,27
1088585.35704836,-2086993.13924428,2014-11-17 20:17:00,"MET.K7",29,29
1088486.87229158,-2086814.01390886,2014-11-17 21:18:00,"MET.K7",30,30
1088531.76207922,-2086789.48560746,2014-11-17 22:17:00,"MET.K7",28,28
1088399.11970573,-2086966.89790753,2014-11-17 23:17:00,"MET.K7",30,30
1088306.44649208,-2087164.09683,2014-11-18 00:17:00,"MET.K7",33,33
1088266.7875156,-2087190.64309279,2014-11-18 01:20:00,"MET.K7",32,32
1088311.96826265,-2087156.85962338,2014-11-18 02:17:00,"MET.K7",33,33
1088363.55038049,-2087312.27274828,2014-11-18 04:17:00,"MET.K7",29,29
1088409.45526004,-2087143.24978898,2014-11-18 05:18:00,"MET.K7",30,30
1088374.17941385,-2087086.55303668,2014-11-18 06:17:00,"MET.K7",30,30
1088788.37806215,-2086934.67514542,2014-11-18 07:17:00,"MET.K7",21,21
1087997.4319686,-2086889.41723115,2014-11-26 06:16:00,"MET.K7",33,33
1087753.18705325,-2087024.41406923,2014-11-26 07:16:00,"MET.K7",33,33
1087823.37460614,-2087093.32341702,2014-11-26 08:16:00,"MET.K7",33,33
1087056.63901083,-2086839.49073867,2014-11-27 17:16:00,"MET.K7",27,27
1087674.71083485,-2086601.34445326,2014-11-28 08:16:00,"MET.K7",36,36
1087732.93035054,-2086545.7333272,2014-11-28 09:16:00,"MET.K7",35,35
1087726.11047177,-2086538.10831865,2014-11-28 10:19:00,"MET.K7",33,33
1087746.02660762,-2086522.05793107,2014-11-28 11:16:00,"MET.K7",31,31
1087648.09290124,-2086268.84304939,2014-11-28 12:16:00,"MET.K7",36,36
1087479.38420376,-2086302.45652452,2014-11-28 13:16:00,"MET.K7",35,35
1087261.27102117,-2086223.34867961,2014-11-28 14:17:00,"MET.K7",30,30
1087097.41254439,-2086496.13722137,2014-11-28 15:16:00,"MET.K7",42,42
1086786.56488019,-2086560.50022208,2014-11-28 16:16:00,"MET.K7",26,26
1086397.37551704,-2086309.2823077,2014-11-29 06:16:00,"MET.K7",21,21
1086740.84353588,-2086555.36110446,2014-11-29 07:16:00,"MET.K7",27,27
1087029.88609423,-2086173.47266509,2014-11-29 10:04:00,"MET.K7",23,23
1087007.68460384,-2086206.12779388,2014-11-29 11:03:00,"MET.K7",26,26
1087512.43216354,-2085868.0676987,2014-11-29 12:05:00,"MET.K7",26,26
1087577.41365996,-2085821.9329803,2014-11-30 16:03:00,"MET.K7",26,26
1086711.41644718,-2086593.34828958,2014-11-30 17:03:00,"MET.K7",26,26
1086812.71055532,-2086852.21912787,2014-12-01 02:05:00,"MET.K7",21,21
1086816.29420495,-2086850.47830612,2014-12-01 04:03:00,"MET.K7",21,21
1087733.2949194,-2086758.82687242,2014-12-01 05:03:00,"MET.K7",34,34
1088259.37827856,-2086977.32715364,2014-12-01 06:03:00,"MET.K7",33,33
1086437.22927491,-2086332.76532954,2014-12-05 07:53:00,"MET.K7",21,21
1086577.67993383,-2086187.08654149,2014-12-05 08:53:00,"MET.K7",22,22
1107534.09641174,-2075671.86129673,2014-12-08 00:53:00,"MET.K7",46,46
1088227.7026799,-2086974.47786045,2014-12-08 21:53:00,"MET.K7",32,32
1088002.88987806,-2087052.64377048,2014-12-08 22:53:00,"MET.K7",29,29
1088098.75987142,-2086753.63504411,2014-12-08 23:53:00,"MET.K7",31,31
1087936.37952591,-2087091.31615315,2014-12-09 00:53:00,"MET.K7",30,30
1087803.14961437,-2087063.04241388,2014-12-09 01:53:00,"MET.K7",35,35
1087784.18286607,-2087105.06247774,2014-12-09 02:53:00,"MET.K7",30,30
1087773.72138638,-2087101.02835535,2014-12-09 03:53:00,"MET.K7",29,29
1087772.01624236,-2087099.12151973,2014-12-09 04:54:00,"MET.K7",29,29
1087704.40778233,-2086835.74057084,2014-12-09 05:53:00,"MET.K7",36,36
1087521.31015446,-2086709.55299347,2014-12-09 06:53:00,"MET.K7",35,35
1087366.72854112,-2086967.80688088,2014-12-09 07:53:00,"MET.K7",28,28
1103665.79377373,-2064458.96649781,2014-12-13 19:42:00,"MET.K7",21,21
1103937.05246008,-2064321.206775,2014-12-15 20:20:00,"MET.K7",24,24
1103962.59500616,-2064794.61714736,2014-12-17 17:09:00,"MET.K7",23,23
1103691.57438435,-2064426.42914176,2014-12-18 23:09:00,"MET.K7",22,22
1104083.94547186,-2064314.77366166,2014-12-19 21:09:00,"MET.K7",25,25
1103777.23850169,-2064621.90512104,2014-12-24 19:19:00,"MET.K7",23,23
1107737.49839189,-2075663.59990798,2014-12-30 20:11:00,"MET.K7",44,44
1103728.76820343,-2064423.90908714,2015-01-02 20:06:00,"MET.K7",22,22
1103795.32004007,-2064498.31084735,2015-01-03 19:06:00,"MET.K7",24,24
1103749.304812,-2064444.95009976,2015-01-03 20:06:00,"MET.K7",22,22
1117272.7304474,-2066230.63961046,2015-01-06 11:50:00,"MET.K7",75,75
1117012.26433646,-2065328.64688382,2015-01-06 13:51:00,"MET.K7",32,32
1116626.9373114,-2065653.46184038,2015-01-07 17:46:00,"MET.K7",28,28
1103856.8950951,-2064340.88948146,2015-01-08 19:46:00,"MET.K7",22,22
1117269.0785076,-2066234.22863719,2015-01-10 12:40:00,"MET.K7",75,75
1117308.77043998,-2066209.57099727,2015-01-10 23:40:00,"MET.K7",75,75
1107519.58334064,-2075410.05562433,2015-01-11 20:39:00,"MET.K7",48,48
1102218.12857309,-2105751.12800044,2015-01-14 21:39:00,"MET.K7",44,44
1102307.36684606,-2105772.56249608,2015-01-15 18:39:00,"MET.K7",45,45
1102286.45491184,-2105330.77860727,2015-01-15 19:39:00,"MET.K7",43,43
1102114.38482114,-2105579.09950165,2015-01-16 06:39:00,"MET.K7",46,46
1102091.32941284,-2105474.5620181,2015-01-16 07:39:00,"MET.K7",46,46
1102277.17332152,-2105562.14872901,2015-01-16 08:39:00,"MET.K7",43,43
1102269.63496254,-2105739.82794793,2015-01-16 09:39:00,"MET.K7",45,45
1102454.72054428,-2105742.13798849,2015-01-16 11:39:00,"MET.K7",44,44
1102236.34527306,-2105733.18589329,2015-01-17 08:32:00,"MET.K7",44,44
1102517.9855042,-2105640.40573434,2015-01-17 11:31:00,"MET.K7",45,45
1102235.7105643,-2105644.20320858,2015-01-17 17:30:00,"MET.K7",45,45
1102278.94071448,-2105779.0513306,2015-01-18 13:31:00,"MET.K7",46,46
1102441.5583646,-2105604.56014326,2015-01-18 14:30:00,"MET.K7",43,43
1102762.53614489,-2104790.23797276,2015-01-18 15:31:00,"MET.K7",21,21
1102296.61690006,-2105777.77322011,2015-01-19 15:13:00,"MET.K7",46,46
1102240.04963051,-2105727.74615347,2015-01-21 15:13:00,"MET.K7",44,44
1102272.81353118,-2105804.80021158,2015-01-21 16:13:00,"MET.K7",46,46
1107386.91722724,-2075579.99788012,2015-01-23 19:06:00,"MET.K7",44,44
1107620.26018551,-2075683.90984,2015-01-25 21:42:00,"MET.K7",43,43
1087376.97561786,-2086528.99744154,2015-01-29 06:36:00,"MET.K7",38,38
1087848.21725637,-2086864.34661029,2015-01-29 07:36:00,"MET.K7",31,31
1087561.89644101,-2086822.00030263,2015-01-29 08:36:00,"MET.K7",34,34
1087533.72859901,-2086595.063745,2015-01-29 09:36:00,"MET.K7",36,36
1087559.5730192,-2086390.20573139,2015-01-29 10:36:00,"MET.K7",34,34
1087468.86268401,-2086131.66094181,2015-01-29 11:36:00,"MET.K7",28,28
1087416.49409358,-2086113.34132222,2015-01-29 12:37:00,"MET.K7",26,26
1087755.95066738,-2085981.32711491,2015-01-29 13:36:00,"MET.K7",25,25
1087739.96678647,-2085984.53058411,2015-01-29 14:36:00,"MET.K7",25,25
1087709.51019488,-2085942.81155961,2015-01-29 15:36:00,"MET.K7",26,26
1087570.42015449,-2085819.8602048,2015-01-29 16:36:00,"MET.K7",25,25
1102345.55199974,-2105899.83316542,2013-11-01 17:51:00,"MET.K8",45,45
1101800.26156051,-2108462.00175307,2013-11-01 18:51:00,"MET.K8",30,30
1102078.56344367,-2116310.89452873,2013-11-01 20:51:00,"MET.K8",30,30
1119112.1170626,-2099578.25939641,2013-11-02 19:52:00,"MET.K8",41,41
1117494.03751909,-2066436.21414318,2013-11-03 08:51:00,"MET.K8",73,73
1117290.76387278,-2066273.86474534,2013-11-03 09:51:00,"MET.K8",74,74
1117292.10584261,-2066286.88393544,2013-11-03 10:51:00,"MET.K8",74,74
1117278.46407136,-2066271.60922321,2013-11-03 11:51:00,"MET.K8",74,74
1117536.30572692,-2066495.05949413,2013-11-03 15:51:00,"MET.K8",70,70
1117228.45405841,-2066179.14396648,2013-11-05 12:53:00,"MET.K8",76,76
1117218.64531457,-2066154.72613418,2013-11-05 13:53:00,"MET.K8",75,75
1117255.4367068,-2066218.95284738,2013-11-05 14:53:00,"MET.K8",74,74
1117283.44551898,-2066227.28220247,2013-11-05 15:53:00,"MET.K8",75,75
1117198.16683108,-2066565.58614675,2013-11-05 16:53:00,"MET.K8",65,65
1107763.57815044,-2075621.81279493,2013-11-06 09:53:00,"MET.K8",44,44
1107771.35319629,-2075599.82230949,2013-11-06 10:53:00,"MET.K8",44,44
1107697.87031516,-2075632.6656747,2013-11-06 11:53:00,"MET.K8",44,44
1107435.4844539,-2075498.15990428,2013-11-06 12:53:00,"MET.K8",49,49
1107241.19846634,-2075388.09818406,2013-11-06 17:53:00,"MET.K8",31,31
1110313.19144085,-2056375.85943353,2013-11-07 02:54:00,"MET.K8",21,21
1117059.47801349,-2066590.71922079,2013-11-07 08:54:00,"MET.K8",52,52
1116985.73012772,-2066521.57890592,2013-11-07 09:53:00,"MET.K8",51,51
1116973.91380262,-2066504.50988859,2013-11-07 10:53:00,"MET.K8",53,53
1116985.8509412,-2066517.87576906,2013-11-07 12:53:00,"MET.K8",52,52
1117073.75035154,-2066207.46344547,2013-11-07 14:55:00,"MET.K8",71,71
1102050.07067015,-2116643.57589737,2013-11-08 10:21:00,"MET.K8",34,34
1102040.66352914,-2116661.80294157,2013-11-08 11:20:00,"MET.K8",34,34
1102031.31690042,-2116678.178191,2013-11-08 12:20:00,"MET.K8",34,34
1123419.94958954,-2112363.04556282,2013-11-10 18:01:00,"MET.K8",30,30
1119069.44459154,-2099587.96177501,2013-11-11 00:02:00,"MET.K8",41,41
1110583.45994907,-2094343.38113321,2013-11-11 10:03:00,"MET.K8",22,22
1102712.25734483,-2105902.49106325,2013-11-11 21:54:00,"MET.K8",36,36
1102064.09506095,-2116645.8878602,2013-11-12 00:55:00,"MET.K8",34,34
1102153.89355237,-2116756.31863739,2013-11-12 01:54:00,"MET.K8",33,33
1101705.01628096,-2116686.05396098,2013-11-12 03:54:00,"MET.K8",30,30
1102230.34702072,-2116412.23088467,2013-11-12 04:54:00,"MET.K8",28,28
1101883.28382243,-2108240.44344735,2013-11-12 07:54:00,"MET.K8",27,27
1102469.61660888,-2106205.9686955,2013-11-12 14:54:00,"MET.K8",38,38
1107818.03988016,-2075630.98577786,2013-11-13 07:56:00,"MET.K8",43,43
1107802.75671022,-2075611.95720214,2013-11-13 08:54:00,"MET.K8",44,44
1107689.10763683,-2075630.52891037,2013-11-13 09:54:00,"MET.K8",44,44
1107764.05645324,-2075607.00090715,2013-11-13 10:54:00,"MET.K8",44,44
1107685.54922646,-2075686.01783642,2013-11-13 11:54:00,"MET.K8",42,42
1107230.99631339,-2075321.0450119,2013-11-13 14:54:00,"MET.K8",21,21
1110273.03818031,-2056359.74286569,2013-11-14 00:54:00,"MET.K8",21,21
1117238.85330459,-2066131.28666619,2013-11-14 06:54:00,"MET.K8",75,75
1117298.9137979,-2066240.76352672,2013-11-14 07:55:00,"MET.K8",75,75
1117274.07346584,-2066243.65993998,2013-11-14 08:54:00,"MET.K8",75,75
1117373.6777756,-2066224.66596931,2013-11-14 09:54:00,"MET.K8",75,75
1117276.2625595,-2066230.75488061,2013-11-14 11:54:00,"MET.K8",75,75
1117280.48423685,-2066318.01885271,2013-11-14 12:54:00,"MET.K8",72,72
1117463.25958511,-2066566.82440182,2013-11-14 13:54:00,"MET.K8",67,67
1117377.81735686,-2066476.90960178,2013-11-14 14:54:00,"MET.K8",71,71
1117307.21142859,-2066311.47585207,2013-11-14 15:54:00,"MET.K8",75,75
1117320.05515461,-2066297.06554526,2013-11-14 16:54:00,"MET.K8",75,75
1118739.58566565,-2080178.34715792,2013-11-15 15:54:00,"MET.K8",62,62
1107790.25593108,-2075670.86398099,2013-11-17 03:54:00,"MET.K8",42,42
1118940.0624157,-2099021.92914371,2013-11-17 19:54:00,"MET.K8",25,25
1123372.82651516,-2112348.47760065,2013-11-18 05:54:00,"MET.K8",28,28
1119060.69254494,-2099585.81610446,2013-11-18 09:54:00,"MET.K8",40,40
1118653.86237696,-2099244.13959581,2013-11-18 10:54:00,"MET.K8",27,27
1118668.02566383,-2099242.75767483,2013-11-18 11:54:00,"MET.K8",28,28
1118660.85160582,-2099246.22636292,2013-11-18 12:54:00,"MET.K8",28,28
1118677.26972302,-2099230.08776947,2013-11-18 13:54:00,"MET.K8",28,28
1118827.10561377,-2099340.74428366,2013-11-18 14:54:00,"MET.K8",39,39
1119069.25960865,-2099593.517264,2013-11-18 15:54:00,"MET.K8",41,41
1119049.99358609,-2099589.1683727,2013-11-18 16:54:00,"MET.K8",39,39
1118756.80792415,-2080138.1302513,2013-11-20 01:04:00,"MET.K8",61,61
1118467.64973244,-2080551.27353221,2013-11-21 02:16:00,"MET.K8",45,45
1117358.25108416,-2085759.11278706,2013-11-21 12:36:00,"MET.K8",21,21
1118732.28921545,-2080131.76094184,2013-11-22 15:35:00,"MET.K8",62,62
1118727.11792036,-2080127.88329583,2013-11-23 16:52:00,"MET.K8",62,62
1119126.55912983,-2098985.49788791,2013-11-25 08:52:00,"MET.K8",21,21
1118863.18329988,-2099529.18608028,2013-11-25 09:52:00,"MET.K8",38,38
1123463.35540953,-2112644.4737742,2013-11-26 20:00:00,"MET.K8",30,30
1123365.00729768,-2112266.63456675,2013-11-27 06:00:00,"MET.K8",29,29
1119027.38877291,-2099579.14558194,2013-11-27 20:04:00,"MET.K8",39,39
1119007.38288251,-2099597.01867833,2013-11-29 16:02:00,"MET.K8",38,38
1119063.29354539,-2099613.71094924,2013-11-30 22:10:00,"MET.K8",40,40
1119382.05038068,-2099314.72781494,2013-11-30 23:09:00,"MET.K8",40,40
1118733.93195337,-2080135.52344298,2013-12-02 13:10:00,"MET.K8",62,62
1118732.22819015,-2080133.61311932,2013-12-03 18:13:00,"MET.K8",62,62
1122561.87345625,-2090121.35712986,2013-12-04 17:20:00,"MET.K8",28,28
1122889.82946585,-2090875.73279874,2013-12-04 18:20:00,"MET.K8",24,24
1119228.25631162,-2099852.79443064,2013-12-05 16:33:00,"MET.K8",40,40
1123434.35375653,-2112354.26178453,2014-01-19 10:16:00,"MET.K8",30,30
1123987.24643056,-2112536.08923801,2014-01-20 09:43:00,"MET.K8",22,22
1123492.75544916,-2112452.64439517,2014-01-20 12:43:00,"MET.K8",32,32
1123453.66088143,-2112043.43174287,2014-01-21 19:56:00,"MET.K8",26,26
1123491.6121343,-2112695.48726945,2014-01-21 20:56:00,"MET.K8",29,29
1123197.2385052,-2112325.86648729,2014-01-24 09:57:00,"MET.K8",26,26
1110527.72779867,-2094482.42860986,2014-11-01 16:17:00,"MET.K8",24,24
1118554.94759141,-2099300.1734878,2014-11-02 14:17:00,"MET.K8",23,23
1119070.15825611,-2099619.50117617,2014-11-05 18:16:00,"MET.K8",40,40
1122659.2393612,-2101888.1439699,2014-11-16 07:17:00,"MET.K8",22,22
1119041.34076213,-2099637.08082903,2014-11-16 08:17:00,"MET.K8",38,38
1118942.09369669,-2099491.02821358,2014-11-26 13:20:00,"MET.K8",39,39
1110550.94857462,-2094473.9215775,2014-11-27 00:20:00,"MET.K8",23,23
1110429.31126049,-2094469.93764103,2014-11-28 10:19:00,"MET.K8",24,24
1119390.75831251,-2099530.06902819,2014-11-30 07:23:00,"MET.K8",38,38
1119065.24042418,-2099608.2141271,2014-12-01 20:20:00,"MET.K8",40,40
1119013.6097555,-2099409.98440695,2014-12-04 02:19:00,"MET.K8",41,41
1122810.51001859,-2102060.07719815,2014-12-22 09:11:00,"MET.K8",25,25
1123072.92905238,-2101495.98965498,2014-12-22 10:11:00,"MET.K8",21,21
1123037.47635512,-2101606.04129792,2014-12-22 14:11:00,"MET.K8",24,24
1122405.20739073,-2101781.36702823,2014-12-24 09:11:00,"MET.K8",21,21
1123004.91195057,-2101840.40905488,2014-12-24 13:11:00,"MET.K8",22,22
1126708.93529701,-2109711.64573641,2014-12-25 12:11:00,"MET.K8",21,21
1123510.68334895,-2112443.9785159,2014-12-26 16:06:00,"MET.K8",33,33
1123520.49068304,-2112414.64534813,2014-12-26 17:06:00,"MET.K8",33,33
1123273.92064932,-2112300.64287449,2014-12-28 09:06:00,"MET.K8",27,27
1123859.35513083,-2112563.28798605,2014-12-29 14:33:00,"MET.K8",26,26
1123444.48523008,-2112367.5824998,2015-01-01 13:54:00,"MET.K8",31,31
1123688.05651933,-2101674.22705374,2015-01-02 14:27:00,"MET.K8",21,21
1122992.73817618,-2101782.52589267,2015-01-02 15:26:00,"MET.K8",22,22
1122659.21510052,-2101836.23070728,2015-01-04 10:52:00,"MET.K8",22,22
1118973.36694493,-2099293.70347089,2015-01-04 14:50:00,"MET.K8",39,39
1119070.34324173,-2099613.94568704,2015-01-04 15:49:00,"MET.K8",40,40
1118699.63113972,-2099512.61970272,2015-01-05 15:48:00,"MET.K8",36,36
1118670.3816401,-2099543.16294539,2015-01-06 07:48:00,"MET.K8",36,36
1122885.24051264,-2102094.10159402,2015-01-06 12:48:00,"MET.K8",21,21
1123218.98239208,-2101823.48892708,2015-01-06 15:49:00,"MET.K8",23,23
1123348.80173165,-2112381.03984523,2015-01-07 11:49:00,"MET.K8",28,28
1123113.46050071,-2112404.6179829,2015-01-07 12:59:00,"MET.K8",25,25
1123106.91500964,-2112389.56517489,2015-01-07 13:57:00,"MET.K8",25,25
1123701.44618127,-2112539.41401733,2015-01-07 15:57:00,"MET.K8",34,34
1123778.8686905,-2112440.05551373,2015-01-08 09:30:00,"MET.K8",32,32
1123408.81806859,-2112379.35639339,2015-01-09 10:37:00,"MET.K8",30,30
1123107.22539718,-2112641.72535551,2015-01-09 11:37:00,"MET.K8",23,23
1123525.83770845,-2112412.97141029,2015-01-09 14:38:00,"MET.K8",33,33
1102516.03311123,-2106025.84563633,2015-01-25 22:46:00,"MET.K8",43,43
1101770.57521291,-2108507.37095369,2015-01-26 01:46:00,"MET.K8",29,29
1101747.98015152,-2108497.36858069,2015-01-26 19:03:00,"MET.K8",29,29
1102084.73742872,-2116661.38913344,2015-01-27 17:02:00,"MET.K8",34,34
1102262.52623178,-2116452.20396341,2015-01-28 20:23:00,"MET.K8",28,28
1102508.09930459,-2106107.13734497,2015-01-30 01:23:00,"MET.K8",44,44
1102178.43686989,-2116922.07451876,2015-01-30 17:50:00,"MET.K8",29,29
1101702.23122799,-2108440.27990091,2013-11-01 10:39:00,"MET.K9",30,30
1101674.08080782,-2108546.86023776,2013-11-01 16:53:00,"MET.K9",30,30
1101592.14606061,-2108735.09317213,2013-11-01 17:53:00,"MET.K9",25,25
1102244.86884459,-2105796.47808351,2013-11-02 14:53:00,"MET.K9",46,46
1101986.44319866,-2106097.5931372,2013-11-02 17:02:00,"MET.K9",40,40
1101721.80152695,-2108489.10456476,2013-11-02 21:02:00,"MET.K9",30,30
1101574.93842832,-2108667.81256609,2013-11-02 22:03:00,"MET.K9",26,26
1101326.02525385,-2108568.9066113,2013-11-02 23:02:00,"MET.K9",26,26
1102400.91454438,-2105986.88891298,2013-11-03 08:03:00,"MET.K9",44,44
1102256.3577259,-2105822.79839491,2013-11-03 09:02:00,"MET.K9",46,46
1102226.30700659,-2105879.2767518,2013-11-03 10:03:00,"MET.K9",46,46
1102227.31408179,-2105794.05380049,2013-11-03 11:02:00,"MET.K9",46,46
1102225.56908015,-2105847.74574077,2013-11-03 12:02:00,"MET.K9",46,46
1102282.5894551,-2105992.30878478,2013-11-03 13:02:00,"MET.K9",48,48
1102282.70980804,-2105988.60631071,2013-11-03 14:03:00,"MET.K9",48,48
1102237.83914587,-2105849.99716534,2013-11-03 15:02:00,"MET.K9",46,46
1101747.79953311,-2108502.92281431,2013-11-03 17:02:00,"MET.K9",29,29
1101727.98846109,-2108461.50522362,2013-11-03 18:02:00,"MET.K9",29,29
1101501.7714652,-2108315.14854833,2013-11-03 19:02:00,"MET.K9",28,28
1101719.97970112,-2108490.89795051,2013-11-03 20:03:00,"MET.K9",30,30
1102236.33477599,-2105896.28306009,2013-11-04 07:11:00,"MET.K9",47,47
1102217.61450978,-2106255.22933416,2013-11-04 08:11:00,"MET.K9",30,30
1101727.20584249,-2108485.57282208,2013-11-04 10:11:00,"MET.K9",29,29
1101501.54208933,-2108159.45878876,2013-11-04 11:14:00,"MET.K9",29,29
1102225.34421325,-2105908.89985364,2013-11-05 10:11:00,"MET.K9",47,47
1101943.59039767,-2106385.32634199,2013-11-05 11:11:00,"MET.K9",21,21
1101718.21805445,-2108490.84066643,2013-11-05 13:22:00,"MET.K9",30,30
1101718.63944924,-2108477.88153362,2013-11-05 14:21:00,"MET.K9",30,30
1101494.75387588,-2108205.57144071,2013-11-05 15:20:00,"MET.K9",28,28
1101718.15783951,-2108492.69244719,2013-11-09 22:14:00,"MET.K9",30,30
1110506.14103594,-2094387.18794158,2013-11-10 04:12:00,"MET.K9",23,23
1118636.37325261,-2099345.52088347,2013-11-10 10:13:00,"MET.K9",33,33
1119046.53040515,-2099587.1988092,2013-11-10 11:12:00,"MET.K9",39,39
1119064.52674426,-2099576.67472894,2013-11-10 12:13:00,"MET.K9",40,40
1119074.60908975,-2099591.84113462,2013-11-10 13:12:00,"MET.K9",41,41
1119052.18816603,-2099576.26389762,2013-11-10 14:12:00,"MET.K9",39,39
1118731.37007909,-2099619.34659097,2013-11-10 15:13:00,"MET.K9",36,36
1118555.11191321,-2099613.48160407,2013-11-10 16:12:00,"MET.K9",27,27
1118664.6760208,-2099661.62003476,2013-11-10 17:12:00,"MET.K9",35,35
1107474.34019851,-2075662.5182354,2013-11-15 01:12:00,"MET.K9",45,45
1101725.20336894,-2108492.92155034,2013-11-18 00:12:00,"MET.K9",30,30
1101719.97970112,-2108490.89795051,2013-11-18 01:12:00,"MET.K9",30,30
1101625.93463106,-2108183.88862412,2013-11-18 02:12:00,"MET.K9",27,27
1110533.51341301,-2094629.05299971,2013-11-18 20:13:00,"MET.K9",21,21
1107695.92604709,-2075638.16327982,2013-11-19 03:13:00,"MET.K9",44,44
1087659.81496546,-2086007.95492631,2013-11-20 06:13:00,"MET.K9",28,28
1087475.00619291,-2086891.53387127,2013-11-20 07:13:00,"MET.K9",32,32
1087113.62807468,-2086485.52880969,2013-11-20 08:13:00,"MET.K9",38,38
1087036.16750983,-2086310.78226969,2013-11-20 09:13:00,"MET.K9",29,29
1087049.61124377,-2086275.99922762,2013-11-20 10:14:00,"MET.K9",28,28
1087039.03309195,-2086275.66739738,2013-11-20 11:14:00,"MET.K9",29,29
1087048.91444122,-2086298.21172654,2013-11-20 13:14:00,"MET.K9",29,29
1087043.7995712,-2086292.49268481,2013-11-20 14:14:00,"MET.K9",29,29
1087040.46430259,-2086173.80447449,2013-11-20 15:14:00,"MET.K9",24,24
1086890.93980928,-2085820.77799852,2013-11-20 16:13:00,"MET.K9",21,21
1087580.31888518,-2085729.37955541,2013-11-20 22:13:00,"MET.K9",23,23
